"A1BG","5.98583063543403e-10"
"A1CF","0.242869309312227"
"A2BP1","0.00148402421309467"
"A2LD1","0.294274080735997"
"A2ML1","0.337451364347278"
"A2M","1.16566039211033e-32"
"A4GALT","0.000203150282491785"
"A4GNT","2.67585619704742e-07"
"AAA1","0.999999999999893"
"AAAS","0.00630897139104959"
"AACSL","0.000809735491924109"
"AACS","0.20046893110319"
"AADACL2","1.89659479166922e-11"
"AADACL3","2.61867896635928e-16"
"AADACL4","0.00684101065996695"
"AADAC","5.86140543579823e-19"
"AADAT","0.000869237502381735"
"AAGAB","4.5199461191641e-30"
"AAK1","0.15318757697403"
"AAMP","0.000321375148041549"
"AANAT","0.627191738065604"
"AARS2","0.0331610697173903"
"AARSD1","0.684782762464413"
"AARS","0.00287413086473658"
"AASDHPPT","0.000838478822197187"
"AASDH","1.84030632957243e-06"
"AASS","2.26715149597142e-39"
"AATF","1.01761581438291e-10"
"AATK","0.0113040136502746"
"ABAT","3.08215431705284e-06"
"ABCA10","1.05452451548866e-59"
"ABCA11P","0.000369046528507849"
"ABCA12","5.07918541389805e-09"
"ABCA13","0.00296592862000687"
"ABCA17P","0.0301156067128518"
"ABCA1","3.47691183464465e-14"
"ABCA2","0.0154950629279185"
"ABCA3","2.00686765866922e-08"
"ABCA4","0.153337154286473"
"ABCA5","4.21143814565448e-47"
"ABCA6","7.83618555593077e-40"
"ABCA7","0.999999999999893"
"ABCA8","2.06067263059769e-46"
"ABCA9","1.68356534796982e-48"
"ABCB10","3.3262587474171e-09"
"ABCB11","2.11183957674956e-10"
"ABCB1","2.7685972475721e-36"
"ABCB4","0.0319663421464366"
"ABCB5","8.00918567429017e-41"
"ABCB6","0.91454340828135"
"ABCB7","0.00067154284524313"
"ABCB8","3.17858176486221e-21"
"ABCB9","4.09741720501836e-12"
"ABCC10","0.00142294777240816"
"ABCC11","0.0184229106934297"
"ABCC12","0.0648852864566574"
"ABCC13","4.03145642645448e-11"
"ABCC1","0.000142810701004969"
"ABCC2","0.0229977495690335"
"ABCC3","0.0657983558438613"
"ABCC4","0.0109458659001846"
"ABCC5","4.37231221665984e-12"
"ABCC6P1","3.76832078804572e-25"
"ABCC6P2","2.22710697725156e-05"
"ABCC6","2.13927364068426e-16"
"ABCC8","0.806612326895005"
"ABCC9","1.68224923432381e-18"
"ABCD1","0.00913196675935537"
"ABCD2","4.95361918898619e-27"
"ABCD3","3.66918049455282e-08"
"ABCD4","4.09241016144145e-24"
"ABCE1","1.0212672393718e-05"
"ABCF1","1.8808658022238e-12"
"ABCF2","1.52642351796246e-09"
"ABCF3","2.25588678405205e-13"
"ABCG1","3.77418948623235e-13"
"ABCG2","1.83909366255573e-17"
"ABCG4","0.95962771061989"
"ABCG5","0.00801280117180035"
"ABCG8","6.19806159254085e-06"
"ABHD10","0.0869950384548588"
"ABHD11","9.48284967130692e-25"
"ABHD12B","0.575451580260806"
"ABHD12","5.09501292275038e-32"
"ABHD13","1.9129541391949e-05"
"ABHD14A","1.5438712189939e-05"
"ABHD14B","1.32136598073803e-20"
"ABHD15","0.000208083016549719"
"ABHD1","6.95547187698695e-10"
"ABHD2","5.62109095191563e-10"
"ABHD3","8.25695479049473e-13"
"ABHD4","0.627389818867383"
"ABHD5","2.00152344525698e-08"
"ABHD6","4.51497965325195e-19"
"ABHD8","0.00217586516721462"
"ABI1","0.0154151700908811"
"ABI2","0.00380418425989327"
"ABI3BP","7.12009688361591e-28"
"ABI3","0.723664718079883"
"ABL1","7.93799921850619e-08"
"ABL2","4.53019191391135e-10"
"ABLIM1","1.9484261235336e-32"
"ABLIM2","0.315620279490901"
"ABLIM3","9.54085321893917e-21"
"ABO","2.78177386604444e-10"
"ABP1","9.29428248189492e-05"
"ABRA","4.74414415465661e-08"
"ABR","4.70137745821992e-08"
"ABT1","0.0025998527792037"
"ABTB1","4.55817624213511e-21"
"ABTB2","0.889322635283996"
"ACAA1","0.107118341423257"
"ACAA2","2.07547454680804e-20"
"ACACA","0.389478552765105"
"ACACB","3.7172798349805e-45"
"ACAD10","0.492114766837322"
"ACAD11","2.70861616210878e-29"
"ACAD8","3.58901118210103e-10"
"ACAD9","0.900391150699752"
"ACADL","5.61608874666456e-39"
"ACADM","2.43617280508771e-08"
"ACADSB","0.0190130255922724"
"ACADS","1.23538504033885e-26"
"ACADVL","2.59174251932342e-27"
"ACAN","5.12818217051192e-21"
"ACAP1","0.904919550345431"
"ACAP2","0.489845636323192"
"ACAP3","0.00219139083758387"
"ACAT1","1.02213994548001e-08"
"ACAT2","1.2766849233783e-10"
"ACBD3","1.3067084266638e-31"
"ACBD4","4.75546161994852e-15"
"ACBD5","0.000137024822798124"
"ACBD6","1.78177504770739e-22"
"ACBD7","0.0120528910579764"
"ACCN1","0.0521874235607036"
"ACCN2","0.00494498591268038"
"ACCN3","2.00869865707595e-05"
"ACCN4","0.987566341834371"
"ACCN5","0.115690518575681"
"ACCSL","0.999999999999893"
"ACCS","3.45986602900251e-33"
"ACD","0.0507580979394192"
"ACE2","4.75304512717945e-11"
"ACER1","0.0772222222815761"
"ACER2","3.54184070527553e-05"
"ACER3","0.0361706070008354"
"ACE","0.0165365475739782"
"ACHE","0.00127632455888147"
"ACIN1","0.999999999999893"
"ACLY","1.12963717826504e-09"
"ACMSD","0.112372872525319"
"ACN9","0.000115871890298364"
"ACO1","9.47731484876053e-20"
"ACO2","0.784544127583227"
"ACOT11","0.0291945281056463"
"ACOT12","0.824622361022876"
"ACOT13","0.00378861560487031"
"ACOT1","4.16553730490014e-06"
