"A1BG","3.97962337655692e-10"
"A1CF","0.842113430538643"
"A2BP1","0.00293617876243942"
"A2LD1","0.410296541277811"
"A2ML1","0.568452192033612"
"A2M","4.78522420932734e-32"
"A4GALT","0.00039394026627217"
"A4GNT","4.5721150865346e-06"
"AAA1","0.511018859641557"
"AAAS","0.000492974016703062"
"AACSL","0.000736947620254164"
"AACS","0.331194430087552"
"AADACL2","6.81120483768399e-13"
"AADACL3","4.15840146175615e-17"
"AADACL4","0.000218498890708596"
"AADAC","3.6291432745653e-19"
"AADAT","2.37753163904822e-06"
"AAGAB","5.67366388553913e-31"
"AAK1","0.510344121461567"
"AAMP","1.76321433493187e-05"
"AANAT","0.0872943812647458"
"AARS2","0.0073106854903372"
"AARSD1","0.98221849141957"
"AARS","0.000225222850533939"
"AASDHPPT","7.32150697460959e-05"
"AASDH","2.13956861930667e-05"
"AASS","2.81257642013543e-37"
"AATF","1.81822689783578e-12"
"AATK","0.0016559226559972"
"ABAT","4.09438102065972e-05"
"ABCA10","7.07958604918858e-62"
"ABCA11P","0.000541040783145391"
"ABCA12","3.63480533498047e-08"
"ABCA13","0.000352040018578723"
"ABCA17P","0.000435565564162987"
"ABCA1","8.38824325922855e-13"
"ABCA2","0.0486027632519742"
"ABCA3","5.08733337029183e-09"
"ABCA4","0.0103642941275629"
"ABCA5","1.02713206437066e-43"
"ABCA6","4.06852720983409e-35"
"ABCA7","0.974665322079428"
"ABCA8","7.94662972994768e-40"
"ABCA9","4.39846448721225e-41"
"ABCB10","3.02612893241973e-10"
"ABCB11","3.82144877400014e-11"
"ABCB1","1.38109619019813e-35"
"ABCB4","0.00767891232313015"
"ABCB5","2.54984379853171e-46"
"ABCB6","0.946179185943205"
"ABCB7","0.00939409055384908"
"ABCB8","1.36673109248545e-21"
"ABCB9","1.14435031238563e-11"
"ABCC10","0.000202427268837452"
"ABCC11","0.0424045709293657"
"ABCC12","0.0203812499936671"
"ABCC13","1.59396476283876e-13"
"ABCC1","1.21307277257683e-05"
"ABCC2","0.00123607285238018"
"ABCC3","0.0848496006861761"
"ABCC4","0.0192491332434013"
"ABCC5","1.92193291483994e-12"
"ABCC6P1","3.11946765264209e-20"
"ABCC6P2","1.0038086035003e-05"
"ABCC6","1.10074419979744e-16"
"ABCC8","0.873368747714147"
"ABCC9","1.99490436054242e-15"
"ABCD1","0.000545713494744255"
"ABCD2","3.41971755417769e-25"
"ABCD3","2.66837569785495e-09"
"ABCD4","4.52230584353638e-22"
"ABCE1","3.7384899608041e-07"
"ABCF1","9.53452339615361e-15"
"ABCF2","1.38644991783272e-11"
"ABCF3","1.93973689762786e-15"
"ABCG1","1.44837885776151e-13"
"ABCG2","1.74343439690105e-21"
"ABCG4","0.418365627434836"
"ABCG5","0.0781106926747422"
"ABCG8","1.67318192767942e-05"
"ABHD10","0.0195037683050453"
"ABHD11","1.25554450661484e-25"
"ABHD12B","0.98221849141957"
"ABHD12","3.90937204149239e-33"
"ABHD13","0.000339664400335321"
"ABHD14A","4.20694098655253e-05"
"ABHD14B","1.04073812058355e-18"
"ABHD15","0.00123904878900931"
"ABHD1","1.96064726229001e-10"
"ABHD2","4.73546823340898e-11"
"ABHD3","4.77553394849405e-13"
"ABHD4","0.999573376862991"
"ABHD5","4.17346375027955e-07"
"ABHD6","1.11215319963557e-17"
"ABHD8","0.00110607863520415"
"ABI1","0.000585202512251408"
"ABI2","0.0191921252576526"
"ABI3BP","5.53207966798017e-26"
"ABI3","0.618683690089693"
"ABL1","3.91898822017142e-06"
"ABL2","1.0151722140617e-11"
"ABLIM1","4.80264634964558e-31"
"ABLIM2","0.32095016924925"
"ABLIM3","1.57619793118017e-19"
"ABO","2.55165741397995e-11"
"ABP1","6.83256195244229e-08"
"ABRA","2.98870488318823e-10"
"ABR","1.97466439917813e-06"
"ABT1","0.00016074982302776"
"ABTB1","2.33938771793451e-19"
"ABTB2","0.536057460104821"
"ACAA1","0.23722332597237"
"ACAA2","1.10312136182323e-18"
"ACACA","0.603950917517236"
"ACACB","1.06253672899979e-40"
"ACAD10","0.808543616958994"
"ACAD11","6.00095388121019e-27"
"ACAD8","2.32003173295117e-09"
"ACAD9","0.615020984638767"
"ACADL","1.63462158910757e-43"
"ACADM","4.91322520588125e-07"
"ACADSB","0.0403362489120723"
"ACADS","9.42355599911963e-24"
"ACADVL","4.52597935039557e-25"
"ACAN","2.9500673933968e-28"
"ACAP1","0.550362613000862"
"ACAP2","0.920261285654838"
"ACAP3","0.000644291894086525"
"ACAT1","1.22688484036435e-07"
"ACAT2","5.20014261361316e-11"
"ACBD3","1.44088291420487e-32"
"ACBD4","2.12568166604918e-15"
"ACBD5","1.06141638656932e-05"
"ACBD6","3.33775833917485e-24"
"ACBD7","0.0161741560971959"
"ACCN1","0.361771001023139"
"ACCN2","0.000265706926118509"
"ACCN3","4.58791654864745e-06"
"ACCN4","0.602369817136045"
"ACCN5","6.88376814988022e-05"
"ACCSL","0.612109929637474"
"ACCS","6.3911438437079e-32"
"ACD","0.101255114599295"
"ACE2","1.81881810048057e-14"
"ACER1","0.656283195800518"
"ACER2","7.09164949592217e-05"
"ACER3","0.0755715311744826"
"ACE","0.0337329511578052"
"ACHE","0.00022131551719948"
"ACIN1","0.26546720638026"
"ACLY","2.13367521498511e-10"
"ACMSD","0.0393136618430468"
"ACN9","4.3771486394063e-05"
"ACO1","4.76338602064838e-18"
"ACO2","0.934382023901993"
"ACOT11","0.0320788257451368"
"ACOT12","0.921245208327293"
"ACOT13","0.000404451833563268"
